TweetID,Entity,Sentiment,original_tweet,cleaned_text,processed_text,vader_compound,vader_pos,vader_neg,vader_neu,vader_sentiment,tb_polarity,tb_subjectivity,tb_sentiment,theme_count,is_mental_health_related,primary_theme,themes_detected,dominant_topic_id,topic_confidence,dominant_topic_label,is_questionable_claim,flag_category,flag_matched_pattern,human_review_required
7452,LeagueOfLegends,Neutral,@riotgames @LeagueOfLegends man I’m so glad you ban “toxic chat” but you sure don’t ban people who literally get into game and leave afk. That’s the true toxicity. Loses lane gets killed twice no commas and disconnects entirely before 15 mins. Level 30 and gets place in gold game pic.twitter.com/KrPx9Qe4EF,man I m so glad you ban toxic chat but you sure don t ban people who literally get into game and leave afk That s the true toxicity Loses lane gets killed twice no commas and disconnects entirely before 15 mins Level 30 and gets place in gold game,man so glad ban toxic chat but sure ban people literally get game leave afk true toxicity loses lane get killed twice no comma disconnect entirely min level get place gold game,-0.9221,0.132,0.315,0.554,Negative,0.0062,0.508,Neutral,0,False,General Social,,5,0.3119,Frustration & Bug Complaints,True,Toxicity & Contamination Alarm,toxic,True
7452,LeagueOfLegends,Neutral,"@ riotgames @ LeagueOfLegends man I'm so glad you're banning ""toxic chat,"" but you definitely shouldn't ban people who literally come into the game and leave it. That's the true toxicity. Lost Lane gets killed twice without quotes and splits completely before 15 minutes. Level 30 and gets a seat in the gold game pic.twitter.com / KrPx9Qe4EF",riotgames LeagueOfLegends man I'm so glad you're banning toxic chat but you definitely shouldn't ban people who literally come into the game and leave it That's the true toxicity Lost Lane gets killed twice without quotes and splits completely before 15 minutes Level 30 and gets a seat in the gold game pic twitter com KrPx9Qe4EF,riotgames leagueoflegends man so glad banning toxic chat but definitely n't ban people literally come game leave true toxicity lost lane get killed twice without quote split completely minute level get seat gold game pic twitter com krpx9qe4ef,0.4712,0.188,0.146,0.666,Positive,-0.0071,0.4786,Neutral,0,False,General Social,,5,0.2971,Frustration & Bug Complaints,True,Toxicity & Contamination Alarm,toxic,True
7452,LeagueOfLegends,Neutral,"@ riotgames @ LeagueOfLegends man I'm so glad you ban ""toxic chat"" but you sure not ban people that literally get into game and leave afk. That's the true toxicity.",riotgames LeagueOfLegends man I'm so glad you ban toxic chat but you sure not ban people that literally get into game and leave afk That's the true toxicity,riotgames leagueoflegends man so glad ban toxic chat but sure not ban people literally get game leave afk true toxicity,0.0144,0.226,0.225,0.548,Neutral,0.2375,0.7347,Positive,0,False,General Social,,2,0.3436,Gaming Performance & Play,True,Toxicity & Contamination Alarm,toxic,True
7452,LeagueOfLegends,Neutral,RhandlerR RhandlerR man I’m so glad you ban “toxic chat” but you sure don’t ban people who literally get into game and leave afk. That’s the true toxicity. Loses lane gets killed twice no commas and disconnects entirely before 15 mins. Level 30 and gets place in gold game pic.twitter.com/KrPx9Qe4EF,RhandlerR RhandlerR man I m so glad you ban toxic chat but you sure don t ban people who literally get into game and leave afk That s the true toxicity Loses lane gets killed twice no commas and disconnects entirely before 15 mins Level 30 and gets place in gold game,rhandlerr rhandlerr man so glad ban toxic chat but sure ban people literally get game leave afk true toxicity loses lane get killed twice no comma disconnect entirely min level get place gold game,-0.9177,0.131,0.304,0.564,Negative,0.0062,0.508,Neutral,0,False,General Social,,5,0.2846,Frustration & Bug Complaints,True,Toxicity & Contamination Alarm,toxic,True
7452,LeagueOfLegends,Neutral,DB RhandlerR RhandlerR man I’m so glad you ban “toxic chat” but you sure don’t ban people who literally get into game and leave afk. That’s the true toxicity. Loses lane gets killed twice no commas and disconnects entirely before 15 mins. Level 30 and gets place in gold game pic.twitter.com/KrPx9Qe4EF,DB RhandlerR RhandlerR man I m so glad you ban toxic chat but you sure don t ban people who literally get into game and leave afk That s the true toxicity Loses lane gets killed twice no commas and disconnects entirely before 15 mins Level 30 and gets place in gold game,db rhandlerr rhandlerr man so glad ban toxic chat but sure ban people literally get game leave afk true toxicity loses lane get killed twice no comma disconnect entirely min level get place gold game,-0.9177,0.13,0.3,0.571,Negative,0.0062,0.508,Neutral,0,False,General Social,,5,0.2846,Frustration & Bug Complaints,True,Toxicity & Contamination Alarm,toxic,True
7511,LeagueOfLegends,Irrelevant,Maybe but sometimes feeling a little seething hatred in your soul fuels a good toxic counter jungle,Maybe but sometimes feeling a little seething hatred in your soul fuels a good toxic counter jungle,maybe but sometimes feeling little seething hatred soul fuel good toxic counter jungle,-0.198,0.244,0.234,0.522,Negative,0.2562,0.55,Positive,0,False,General Social,,1,0.4365,Digital Culture & Media,True,Toxicity & Contamination Alarm,toxic,True
7511,LeagueOfLegends,Irrelevant,But perhaps sometimes feeling a little seething hatred in the soul fuels a good poisonous counter-jungle,But perhaps sometimes feeling a little seething hatred in the soul fuels a good poisonous counter-jungle,but perhaps sometimes feeling little seething hatred soul fuel good poisonous counter-jungle,-0.7803,0.215,0.401,0.384,Negative,0.2562,0.55,Positive,0,False,General Social,,1,0.538,Digital Culture & Media,True,Toxicity & Contamination Alarm,poisonous,True
7511,LeagueOfLegends,Irrelevant,"Maybe, but sometimes the feeling of a little boiling in the shower feeds on a good poisonous jungle counter",Maybe but sometimes the feeling of a little boiling in the shower feeds on a good poisonous jungle counter,maybe but sometimes feeling little boiling shower feed good poisonous jungle counter,-0.1154,0.227,0.205,0.568,Negative,0.2562,0.55,Positive,0,False,General Social,,1,0.3957,Digital Culture & Media,True,Toxicity & Contamination Alarm,poisonous,True
7511,LeagueOfLegends,Irrelevant,Maybe but sometimes feeling a little seething heat in your soul fuels a good toxic counter jungle,Maybe but sometimes feeling a little seething heat in your soul fuels a good toxic counter jungle,maybe but sometimes feeling little seething heat soul fuel good toxic counter jungle,0.6808,0.301,0.0,0.699,Positive,0.2562,0.55,Positive,0,False,General Social,,1,0.4365,Digital Culture & Media,True,Toxicity & Contamination Alarm,toxic,True
7511,LeagueOfLegends,Irrelevant,Maybe but maybe sometimes feeling a little seething hatred in losing your soul fuels a good toxic bomb counter jungle,Maybe but maybe sometimes feeling a little seething hatred in losing your soul fuels a good toxic bomb counter jungle,maybe but maybe sometimes feeling little seething hatred losing soul fuel good toxic bomb counter jungle,-0.8585,0.177,0.413,0.41,Negative,0.2562,0.55,Positive,0,False,General Social,,1,0.3913,Digital Culture & Media,True,Toxicity & Contamination Alarm,toxic,True
7561,LeagueOfLegends,Neutral,Is League of Legends toxic? (please participate i’m trying to prove something),Is League of Legends toxic please participate i m trying to prove something,league legend toxic please participate trying prove something,0.3182,0.187,0.0,0.813,Positive,0.0,0.0,Neutral,0,False,General Social,,5,0.3611,Frustration & Bug Complaints,True,Toxicity & Contamination Alarm,toxic,True
7561,LeagueOfLegends,Neutral,"Is League of Legends toxic? (please participate, I'm trying to prove something)",Is League of Legends toxic please participate I'm trying to prove something,league legend toxic please participate trying prove something,0.3182,0.173,0.0,0.827,Positive,0.0,0.0,Neutral,0,False,General Social,,5,0.3611,Frustration & Bug Complaints,True,Toxicity & Contamination Alarm,toxic,True
7561,LeagueOfLegends,Neutral,"Is the League of Legends toxic? (please participate, I'm trying to prove something)",Is the League of Legends toxic please participate I'm trying to prove something,league legend toxic please participate trying prove something,0.3182,0.161,0.0,0.839,Positive,0.0,0.0,Neutral,0,False,General Social,,5,0.3611,Frustration & Bug Complaints,True,Toxicity & Contamination Alarm,toxic,True
7561,LeagueOfLegends,Neutral,Is League of Legends toxic? (please participate in trying to prove something),Is League of Legends toxic please participate in trying to prove something,league legend toxic please participate trying prove something,0.3182,0.173,0.0,0.827,Positive,0.0,0.0,Neutral,0,False,General Social,,5,0.3611,Frustration & Bug Complaints,True,Toxicity & Contamination Alarm,toxic,True
7561,LeagueOfLegends,Neutral,why Is League of Legends too toxic? ( please participate i can ’ m trying to prove something ),why Is League of Legends too toxic please participate i can m trying to prove something,league legend too toxic please participate trying prove something,0.3182,0.15,0.0,0.85,Positive,0.0,0.0,Neutral,0,False,General Social,,5,0.3611,Frustration & Bug Complaints,True,Toxicity & Contamination Alarm,toxic,True
7561,LeagueOfLegends,Neutral,entire Age of Legends toxic? (please know i’m trying to prove something),entire Age of Legends toxic please know i m trying to prove something,entire age legend toxic please know trying prove something,0.3182,0.187,0.0,0.813,Positive,0.0,0.625,Neutral,0,False,General Social,,1,0.2362,Digital Culture & Media,True,Toxicity & Contamination Alarm,toxic,True
7573,LeagueOfLegends,Negative,I’m toxic af on league of legends. Idk question mark pinging people is funny to me . ,I m toxic af on league of legends Idk question mark pinging people is funny to me,toxic af league legend idk question mark pinging people funny,0.3612,0.168,0.081,0.751,Positive,0.25,1.0,Positive,0,False,General Social,,5,0.6166,Frustration & Bug Complaints,True,Toxicity & Contamination Alarm,toxic,True
7573,LeagueOfLegends,Negative,I'm toxic in the League of Legends. Idk question mark pinging people is funny to me.,I'm toxic in the League of Legends Idk question mark pinging people is funny to me,toxic league legend idk question mark pinging people funny,0.3612,0.158,0.077,0.765,Positive,0.25,1.0,Positive,0,False,General Social,,5,0.6852,Frustration & Bug Complaints,True,Toxicity & Contamination Alarm,toxic,True
7573,LeagueOfLegends,Negative,I'm poisonous in the leagues.,I'm poisonous in the leagues,poisonous league,-0.5719,0.0,0.481,0.519,Negative,0.0,0.0,Neutral,0,False,General Social,,5,0.5833,Frustration & Bug Complaints,True,Toxicity & Contamination Alarm,poisonous,True
7573,LeagueOfLegends,Negative,I’m toxic af on league of legends. Idk which mark pinging people were funny to me.,I m toxic af on league of legends Idk which mark pinging people were funny to me,toxic af league legend idk mark pinging people funny,0.3612,0.168,0.081,0.751,Positive,0.25,1.0,Positive,0,False,General Social,,5,0.574,Frustration & Bug Complaints,True,Toxicity & Contamination Alarm,toxic,True
7573,LeagueOfLegends,Negative,I ’ m toxic af... on league of legends. Idk of question mark pinging people is just funny anyway to me.,I m toxic af on league of legends Idk of question mark pinging people is just funny anyway to me,toxic af league legend idk question mark pinging people funny anyway,0.3612,0.143,0.069,0.788,Positive,0.25,1.0,Positive,0,False,General Social,,5,0.6166,Frustration & Bug Complaints,True,Toxicity & Contamination Alarm,toxic,True
